,time,cycleSlipratio,average CN0,average Elevation,vis satellite number,hDop,pDop,ValidLNum,aveEleOfValid,scene
11522,92212.0,0.333333,41.0,51.810101,35.0,1.161633,1.316796,33.0,46.023077,other
11523,92213.0,0.102564,41.0,52.44015,35.0,1.142504,1.297523,35.0,44.342714,other
11524,92214.0,0.128205,41.0,52.079569,35.0,1.317843,1.437415,34.0,45.33288,other
11525,92215.0,0.0,42.0,50.015711,35.0,1.311573,1.44162,34.0,45.093934,other
11526,92216.0,0.0,42.0,51.914935,35.0,1.311634,1.441702,33.0,46.138425,other
11527,92217.0,0.0,42.0,51.059035,35.0,1.376147,1.517306,33.0,46.138638,other
11528,92218.0,0.0,42.0,51.553575,35.0,1.340426,1.489795,33.0,46.138852,other
11529,92219.0,0.025641,42.0,51.059026,34.0,1.340481,1.48987,32.0,47.015557,other
11530,92220.0,0.0,42.0,51.915416,34.0,1.304294,1.430065,32.0,47.015924,other
11531,92221.0,0.0,42.0,51.915536,33.0,1.288117,1.409971,31.0,48.050582,other
11532,92222.0,0.0,42.0,51.915656,33.0,1.304398,1.430196,30.0,49.050138,other
11533,92223.0,0.076923,42.0,52.27982,33.0,1.490272,1.53284,30.0,48.397038,other
11534,92224.0,0.358974,41.0,53.151449,33.0,1.587623,1.59314,32.0,47.087641,other
11535,92225.0,0.410256,41.0,53.730464,33.0,1.64501,1.635366,30.0,48.572878,other
11536,92226.0,0.307692,41.0,53.178809,33.0,1.674881,1.676793,31.0,47.882737,other
11537,92227.0,0.076923,41.0,53.178824,33.0,1.587671,1.593294,31.0,47.988166,other
11538,92228.0,0.076923,42.0,52.184668,35.0,1.657643,1.648559,32.0,46.9493,other
11539,92229.0,0.076923,42.0,52.184717,35.0,1.653827,1.628754,32.0,46.969317,other
11540,92230.0,0.076923,42.0,52.184767,35.0,1.422907,1.469856,33.0,46.092751,other
11541,92231.0,0.0,42.0,52.434712,36.0,1.487821,1.515698,35.0,45.158856,other
11542,92232.0,0.0,42.0,52.434758,36.0,1.345154,1.447262,35.0,45.155777,other
11543,92233.0,0.0,42.0,52.434807,37.0,1.300378,1.410013,36.0,44.382696,other
11544,92234.0,0.025641,42.0,51.554125,37.0,1.305018,1.430978,35.0,45.28872,other
11545,92235.0,0.025641,42.0,51.554044,37.0,1.34912,1.468137,35.0,45.288784,other
11546,92236.0,0.025641,42.0,51.552277,37.0,1.35826,1.489226,36.0,44.297568,other
11547,92237.0,0.025641,42.0,51.552199,36.0,1.310023,1.439556,34.0,45.182463,other
11548,92238.0,0.025641,42.0,51.55212,37.0,1.349331,1.468391,34.0,45.113981,other
11549,92239.0,0.0,42.0,51.552042,36.0,1.305273,1.431302,32.0,47.107764,other
11550,92240.0,0.076923,43.0,51.058802,36.0,1.310176,1.439752,33.0,46.15665,other
11551,92241.0,0.051282,42.0,51.156008,37.0,1.322165,1.478555,33.0,46.004789,other
11552,92242.0,0.051282,42.0,51.560347,37.0,1.325901,1.486887,34.0,45.198537,other
11553,92243.0,0.025641,42.0,51.164175,36.0,1.322285,1.478702,33.0,46.00112,other
11554,92244.0,0.025641,43.0,51.560153,34.0,1.34131,1.522841,32.0,47.108051,other
11555,92245.0,0.0,42.0,51.551555,36.0,1.369104,1.504967,33.0,46.232293,other
11556,92246.0,0.0,43.0,51.551472,36.0,1.314175,1.446231,34.0,45.334125,other
11557,92247.0,0.0,43.0,51.551388,35.0,1.314236,1.44631,34.0,45.184115,other
11558,92248.0,0.0,43.0,51.058647,35.0,1.381367,1.551896,33.0,46.23314,other
11559,92249.0,0.0,43.0,51.058623,35.0,1.305777,1.431944,33.0,46.233363,other
11560,92250.0,0.0,42.0,51.551131,36.0,1.305826,1.432007,33.0,46.233588,other
11561,92251.0,0.0,42.0,51.551044,36.0,1.31073,1.440468,33.0,46.233811,other
11562,92252.0,0.0,42.0,51.550957,34.0,1.305926,1.432135,32.0,47.108491,other
11563,92253.0,0.0,43.0,51.058528,35.0,1.350374,1.469648,35.0,44.427181,other
11564,92254.0,0.0,43.0,51.058503,35.0,1.306025,1.432262,34.0,45.195768,other
11565,92255.0,0.0,43.0,51.559033,36.0,1.350511,1.469814,34.0,45.195534,other
11566,92256.0,0.0,43.0,51.558929,37.0,1.359267,1.49054,35.0,45.04664,other
11567,92257.0,0.0,43.0,51.558823,37.0,1.381867,1.552505,34.0,45.107289,other
11568,92258.0,0.0,42.0,52.06546,37.0,1.359366,1.49067,34.0,45.046217,other
11569,92259.0,0.0,42.0,52.065281,38.0,1.36997,1.506103,34.0,45.046113,other
11570,92300.0,0.0,43.0,51.551775,38.0,1.382032,1.552708,35.0,45.046008,other
11571,92301.0,0.0,43.0,51.371752,38.0,1.323338,1.48001,35.0,44.162608,other
11572,92302.0,0.0,43.0,51.371542,38.0,1.382142,1.552843,36.0,44.160957,other
11573,92303.0,0.0,43.0,51.371329,38.0,1.327124,1.488427,34.0,44.953665,other
11574,92304.0,0.0,43.0,51.473464,38.0,1.326772,1.489955,34.0,44.953398,other
11575,92305.0,0.0,43.0,50.912948,39.0,1.352434,1.549295,36.0,43.442536,other
11576,92306.0,0.0,43.0,50.913073,38.0,1.352479,1.549354,34.0,44.952862,other
11577,92307.0,0.0,43.0,50.913198,38.0,1.352523,1.549413,35.0,44.192128,other
11578,92308.0,0.0,42.0,50.91332,38.0,1.316287,1.467256,35.0,44.192028,other
11579,92309.0,0.0,43.0,52.091843,39.0,1.337947,1.524227,36.0,44.191929,other
11580,92310.0,0.0,42.0,51.563377,39.0,1.337978,1.524277,35.0,44.19183,other
11581,92311.0,0.0,42.0,51.563277,39.0,1.338007,1.524325,36.0,43.395428,other
11582,92312.0,0.0,42.0,51.563175,39.0,1.338038,1.524374,36.0,44.191629,other
11583,92313.0,0.0,42.0,52.079716,38.0,1.321374,1.549663,35.0,44.191529,other
11584,92314.0,0.0,42.0,51.384882,38.0,1.326767,1.582502,37.0,43.394613,other
11585,92315.0,0.0,42.0,52.079395,37.0,1.322984,1.569477,34.0,45.754236,other
11586,92316.0,0.0,42.0,51.562767,37.0,1.326868,1.58263,33.0,45.993497,other
11587,92317.0,0.0,42.0,50.519136,38.0,1.367015,1.661635,35.0,44.949948,other
11588,92318.0,0.0,41.0,51.655647,37.0,1.357443,1.639118,34.0,44.949621,other
11589,92319.0,0.0,41.0,51.808552,36.0,1.328111,1.593298,35.0,44.949349,other
11590,92320.0,0.0,41.0,50.822384,36.0,1.3426,1.655936,35.0,44.949078,other
11591,92321.0,0.025641,40.0,48.957538,37.0,1.342623,1.655967,35.0,44.948804,other
11592,92322.0,0.025641,41.0,48.594071,37.0,1.396439,1.676737,34.0,45.400847,other
11593,92323.0,0.0,41.0,49.100187,38.0,1.342668,1.656027,36.0,44.105441,other
11594,92324.0,0.025641,41.0,48.589731,38.0,1.387234,1.578765,36.0,44.104997,other
11595,92325.0,0.0,40.0,49.286386,38.0,1.375302,1.54823,36.0,43.579526,other
11596,92326.0,0.0,40.0,48.821278,38.0,1.371208,1.495646,36.0,44.104104,other
11597,92327.0,0.0,40.0,51.541317,37.0,1.320267,1.471283,34.0,45.830826,other
11598,92328.0,0.0,40.0,49.866135,37.0,1.347783,1.5209,34.0,45.830594,other
11599,92329.0,0.0,40.0,51.461117,37.0,1.330031,1.499483,32.0,47.856727,other
11600,92330.0,0.0,40.0,49.998084,36.0,1.372181,1.507297,31.0,47.739176,other
11601,92331.0,0.128205,40.0,49.222394,34.0,1.397946,1.532044,30.0,48.905356,other
11602,92332.0,0.076923,40.0,50.351897,33.0,1.352927,1.5266,31.0,47.848729,other
11603,92333.0,0.0,40.0,49.22202,32.0,1.258584,1.436777,31.0,47.962907,other
11604,92334.0,0.0,40.0,50.188746,35.0,1.309417,1.497222,33.0,45.62074,other
11605,92335.0,0.0,40.0,48.588874,32.0,1.359995,1.555103,31.0,47.524463,other
11606,92336.0,0.0,41.0,48.588964,32.0,1.321205,1.523385,31.0,47.52471,other
11607,92337.0,0.0,41.0,51.488919,33.0,1.354575,1.538314,31.0,47.524957,other
11608,92338.0,0.025641,41.0,50.455968,34.0,1.301222,1.484028,32.0,46.594947,other
11609,92339.0,0.0,41.0,51.898829,33.0,1.301247,1.484066,32.0,46.53377,other
11610,92340.0,0.0,41.0,51.961928,34.0,1.344775,1.521581,32.0,46.5331,other
11611,92341.0,0.0,42.0,51.553573,36.0,1.337268,1.492257,34.0,44.743452,other
11612,92342.0,0.0,42.0,51.825378,37.0,1.332881,1.488036,34.0,44.741389,other
11613,92343.0,0.0,42.0,51.554784,35.0,1.360254,1.481402,34.0,44.741238,other
11614,92344.0,0.0,42.0,51.554644,36.0,1.3084,1.435363,33.0,45.534889,other
11615,92345.0,0.0,42.0,52.05641,35.0,1.317402,1.454723,31.0,46.960771,other
11616,92346.0,0.025641,43.0,52.056204,36.0,1.361661,1.493733,32.0,45.943811,other
11617,92347.0,0.0,42.0,53.365308,36.0,1.353963,1.474053,34.0,44.644663,other
11618,92348.0,0.0,42.0,53.365273,35.0,1.354027,1.474132,32.0,47.302675,other
11619,92349.0,0.0,43.0,52.436472,35.0,1.337746,1.44078,33.0,46.394856,other
11620,92350.0,0.0,43.0,53.365206,35.0,1.350517,1.453993,32.0,46.394681,other
11621,92351.0,0.0,43.0,53.365171,34.0,1.350583,1.454076,32.0,46.302877,other
11622,92352.0,0.0,43.0,53.365135,35.0,1.350648,1.454159,33.0,45.434533,other
11623,92353.0,0.0,43.0,52.204801,35.0,1.354348,1.47453,34.0,44.642972,other
11624,92354.0,0.0,43.0,52.595562,35.0,1.384913,1.556276,34.0,44.644152,other
11625,92355.0,0.0,42.0,52.595607,32.0,1.384965,1.556341,32.0,46.435675,other
11626,92356.0,0.025641,42.0,52.332971,34.0,1.354539,1.474768,33.0,45.910713,other
11627,92357.0,0.0,42.0,52.333145,34.0,1.308988,1.436143,32.0,47.966841,other
11628,92358.0,0.025641,42.0,51.929633,35.0,1.279479,1.444693,32.0,47.018838,other
11629,92359.0,0.025641,42.0,52.425172,34.0,1.279522,1.444751,32.0,47.497718,other
11630,92400.0,0.051282,42.0,52.828921,34.0,1.279566,1.444808,33.0,46.581309,other
11631,92401.0,0.025641,42.0,52.828948,33.0,1.279609,1.444866,32.0,47.497524,other
11632,92402.0,0.025641,42.0,52.828975,33.0,1.279652,1.444923,32.0,47.497427,other
11633,92403.0,0.0,42.0,52.829002,34.0,1.274051,1.415768,32.0,46.594526,other
11634,92404.0,0.0,42.0,52.829028,35.0,1.304404,1.418042,33.0,45.734632,other
11635,92405.0,0.0,42.0,52.829053,35.0,1.308415,1.430246,33.0,45.734045,other
11636,92406.0,0.0,42.0,52.829077,33.0,1.263807,1.38379,31.0,47.731981,other
11637,92407.0,0.0,42.0,52.8291,33.0,1.304567,1.418261,32.0,47.732214,other
11638,92408.0,0.0,43.0,52.829122,33.0,1.304621,1.418333,31.0,47.732447,other
11639,92409.0,0.0,42.0,52.162647,36.0,1.27432,1.416149,33.0,46.219208,other
11640,92410.0,0.0,42.0,52.34171,37.0,1.282782,1.453403,33.0,46.218966,other
11641,92411.0,0.0,43.0,50.657047,38.0,1.327206,1.484917,35.0,44.381748,other
11642,92412.0,0.0,43.0,52.05959,37.0,1.550802,1.615645,34.0,45.280162,other
11643,92413.0,0.0,43.0,52.059878,39.0,1.390068,1.524985,35.0,44.379077,other
11644,92414.0,0.0,42.0,53.815438,38.0,1.5828,1.743313,34.0,45.133645,other
11645,92415.0,0.0,42.0,52.553087,37.0,1.582994,1.743455,33.0,45.280002,other
11646,92416.0,0.0,42.0,52.321618,38.0,1.461117,1.510704,31.0,46.691089,other
11647,92417.0,0.0,42.0,52.864841,38.0,1.461285,1.510842,32.0,46.691076,other
11648,92418.0,0.0,42.0,52.322086,38.0,1.461074,1.506965,31.0,46.691061,other
11649,92419.0,0.0,42.0,51.529401,38.0,1.5424,1.575778,31.0,46.691049,other
11650,92420.0,0.0,42.0,51.529352,38.0,1.558984,1.645864,31.0,47.434896,other
11651,92421.0,0.0,42.0,51.246778,37.0,1.535097,1.562819,32.0,46.277231,other
11652,92422.0,0.0,42.0,52.155178,37.0,1.552919,1.617436,33.0,45.307503,other
11653,92423.0,0.0,42.0,51.634809,37.0,1.559552,1.646321,34.0,45.307119,other
11654,92424.0,0.0,42.0,52.062663,38.0,1.553342,1.617794,33.0,45.449625,other
11655,92425.0,0.0,42.0,51.751856,39.0,1.619181,1.87813,35.0,44.438598,other
11656,92426.0,0.0,42.0,52.743353,39.0,1.6193,1.878158,37.0,44.316236,other
11657,92427.0,0.0,42.0,52.04724,39.0,1.331686,1.494325,35.0,44.316361,other
11658,92428.0,0.0,42.0,51.540773,39.0,1.363547,1.496309,37.0,43.373521,other
11659,92429.0,0.0,42.0,51.540621,39.0,1.36359,1.496369,38.0,43.373224,other
11660,92430.0,0.0,42.0,51.547559,39.0,1.315278,1.446552,35.0,44.315611,other
11661,92431.0,0.0,43.0,51.54739,39.0,1.31532,1.44661,36.0,43.372626,other
11662,92432.0,0.0,42.0,51.539237,39.0,1.310502,1.438188,36.0,43.37233,other
11663,92433.0,0.0,42.0,51.360928,38.0,1.331991,1.494729,36.0,43.37203,other
11664,92434.0,0.0,42.0,51.546883,38.0,1.328398,1.486466,35.0,44.314605,other
11665,92435.0,0.0,42.0,51.349287,38.0,1.430059,1.671057,36.0,44.314354,other
11666,92436.0,0.0,43.0,50.861515,39.0,1.332142,1.494931,38.0,43.371134,other
11667,92437.0,0.0,42.0,51.128097,39.0,1.32855,1.486665,38.0,43.370835,other
11668,92438.0,0.025641,42.0,51.355634,39.0,1.332242,1.495064,36.0,43.370534,other
11669,92439.0,0.025641,42.0,51.552294,39.0,1.33787,1.540058,37.0,43.370234,other
11670,92440.0,0.025641,42.0,50.860675,39.0,1.334447,1.532092,36.0,43.369934,other
11671,92441.0,0.025641,42.0,51.358735,40.0,1.380876,1.57244,38.0,42.662522,other
11672,92442.0,0.025641,42.0,51.545497,40.0,1.338013,1.54025,39.0,42.662239,other
11673,92443.0,0.0,42.0,50.853147,40.0,1.334591,1.532282,38.0,42.661947,other
11674,92444.0,0.0,42.0,51.545144,40.0,1.245051,1.442096,38.0,42.661655,other
11675,92445.0,0.0,42.0,51.544966,40.0,1.246315,1.448906,39.0,42.661363,other
11676,92446.0,0.0,42.0,51.544789,40.0,1.246365,1.448974,39.0,42.661071,other
11677,92447.0,0.0,42.0,51.54461,40.0,1.245203,1.442295,39.0,42.660778,other
11678,92448.0,0.0,42.0,50.85215,40.0,1.245253,1.442361,39.0,42.660484,other
11679,92449.0,0.0,42.0,51.544251,40.0,1.245304,1.442427,38.0,42.660191,other
11680,92450.0,0.0,42.0,50.851748,40.0,1.332837,1.495863,38.0,42.659898,other
11681,92451.0,0.0,42.0,50.851545,40.0,1.430975,1.672056,37.0,42.659603,other
11682,92452.0,0.0,42.0,50.851343,40.0,1.345231,1.528417,38.0,42.659309,other
11683,92453.0,0.0,42.0,50.851137,40.0,1.329347,1.48772,38.0,42.659014,other
11684,92454.0,0.0,42.0,51.543342,40.0,1.333032,1.496126,37.0,42.65872,other
11685,92455.0,0.0,43.0,51.543158,40.0,1.329445,1.487851,37.0,42.658425,other
11686,92456.0,0.0,43.0,52.054668,40.0,1.329494,1.487917,37.0,42.658129,other
11687,92457.0,0.0,43.0,52.054406,40.0,1.333177,1.496324,38.0,42.657832,other
11688,92458.0,0.0,43.0,51.870185,40.0,1.329591,1.488047,38.0,42.657537,other
11689,92459.0,0.0,43.0,50.950347,40.0,1.32964,1.488112,38.0,42.65724,other
11690,92500.0,0.0,43.0,50.949826,40.0,1.34544,1.528738,38.0,42.656942,other
11691,92501.0,0.0,43.0,50.949308,40.0,1.333369,1.496586,38.0,42.656646,other
11692,92502.0,0.0,43.0,50.948786,40.0,1.329784,1.488307,38.0,42.656348,other
11693,92503.0,0.0,43.0,50.33535,40.0,1.175791,1.298826,38.0,43.362944,other
11694,92504.0,0.0,43.0,50.334867,40.0,1.175797,1.298838,39.0,43.362636,other
11695,92505.0,0.0,43.0,49.411325,40.0,1.173645,1.302464,40.0,42.655454,other
11696,92506.0,0.0,43.0,49.672842,40.0,1.191311,1.334691,39.0,42.655155,other
11697,92507.0,0.0,43.0,49.410489,40.0,1.081085,1.202174,39.0,42.654855,other
11698,92508.0,0.0,43.0,49.976266,40.0,1.149553,1.215932,39.0,42.654557,other
11699,92509.0,0.0,43.0,49.409654,40.0,1.14123,1.197931,37.0,42.654256,other
11700,92510.0,0.0,43.0,50.058933,40.0,1.170342,1.233699,37.0,42.653957,other
11701,92511.0,0.0,43.0,50.058298,39.0,1.121225,1.208627,37.0,42.653656,other
11702,92512.0,0.0,43.0,50.057665,38.0,1.169855,1.259161,36.0,43.360169,other
11703,92513.0,0.0,43.0,50.057028,38.0,1.043443,1.181906,37.0,42.653054,other
11704,92514.0,0.0,43.0,50.837813,38.0,1.089048,1.169383,37.0,42.652753,other
11705,92515.0,0.0,43.0,50.837196,39.0,1.114677,1.190102,38.0,42.652452,other
11706,92516.0,0.0,43.0,51.146876,39.0,1.205102,1.296733,37.0,43.427356,other
11707,92517.0,0.0,43.0,51.146465,39.0,1.205041,1.296707,37.0,43.427217,other
11708,92518.0,0.0,43.0,50.549867,39.0,1.288141,1.321633,39.0,42.651545,other
11709,92519.0,0.0,43.0,50.834722,39.0,1.288102,1.321619,38.0,42.651241,other
11710,92520.0,0.0,43.0,50.05256,39.0,1.28808,1.338213,38.0,42.650939,other
11711,92521.0,0.0,43.0,50.05192,39.0,1.293282,1.346585,38.0,42.650635,other
11712,92522.0,0.0,43.0,50.051279,39.0,1.143927,1.197794,39.0,42.650331,other
11713,92523.0,0.0,43.0,50.050637,39.0,1.082481,1.155111,39.0,42.650027,other
11714,92524.0,0.0,43.0,51.143566,39.0,1.108917,1.259243,39.0,42.649722,other
11715,92525.0,0.0,43.0,51.143152,39.0,1.108896,1.259238,39.0,42.649418,other
11716,92526.0,0.0,43.0,51.142733,39.0,1.108875,1.259232,39.0,42.649112,other
11717,92527.0,0.0,43.0,51.142316,38.0,1.108853,1.259226,38.0,42.648807,other
11718,92528.0,0.0,43.0,50.935021,38.0,1.108832,1.259221,38.0,42.648501,other
11719,92529.0,0.0,43.0,50.454559,38.0,1.130207,1.274417,38.0,42.648195,other
11720,92530.0,0.0,43.0,49.601356,38.0,1.145614,1.289934,38.0,42.647889,other
11721,92531.0,0.0,43.0,50.453649,39.0,1.145597,1.289935,37.0,42.647582,other
11722,92532.0,0.0,43.0,50.453195,39.0,1.108746,1.259198,36.0,43.470143,other
11723,92533.0,0.0,43.0,50.667187,39.0,1.057151,1.2325,36.0,43.469919,other
11724,92534.0,0.0,43.0,51.234104,39.0,1.137472,1.263144,35.0,43.659491,other
11725,92535.0,0.0,42.0,51.948199,39.0,1.384125,1.5165,38.0,42.64635,other
11726,92536.0,0.0,42.0,50.666157,39.0,1.384141,1.516545,36.0,43.42453,other
11727,92537.0,0.0,42.0,52.029436,39.0,1.49042,1.539167,36.0,43.424384,other
11728,92538.0,0.0,42.0,52.123829,39.0,1.490411,1.539192,37.0,42.645425,other
11729,92539.0,0.0,42.0,51.534441,39.0,1.490401,1.539216,37.0,42.645116,other
11730,92540.0,0.0,42.0,51.534229,39.0,1.556522,1.592748,35.0,43.658084,other
11731,92541.0,0.0,42.0,51.534018,39.0,1.495575,1.547612,35.0,43.657847,other
11732,92542.0,0.0,43.0,51.533805,39.0,1.368442,1.4756,36.0,42.805757,other
11733,92543.0,0.0,43.0,51.533594,39.0,1.261242,1.425855,36.0,42.805436,other
11734,92544.0,0.0,43.0,51.533381,39.0,1.318124,1.450658,37.0,42.805114,other
11735,92545.0,0.0,42.0,51.527159,39.0,1.318159,1.45071,37.0,42.804791,other
11736,92546.0,0.0,43.0,50.940741,39.0,1.409162,1.61217,38.0,42.804467,other
11737,92547.0,0.0,42.0,52.026658,39.0,1.331873,1.491161,37.0,43.656424,other
11738,92548.0,0.0,43.0,51.526558,39.0,1.409329,1.612376,38.0,43.466519,other
11739,92549.0,0.0,43.0,51.526356,37.0,1.379333,1.532752,36.0,43.655945,other
11740,92550.0,0.0,42.0,52.039647,37.0,1.379398,1.532836,37.0,43.466059,other
11741,92551.0,0.0,42.0,51.793732,37.0,1.361217,1.483398,37.0,43.465829,other
11742,92552.0,0.0,42.0,51.331598,37.0,1.379528,1.533004,37.0,43.465597,other
11743,92553.0,0.0,42.0,51.531434,37.0,1.379592,1.533087,36.0,44.331306,other
11744,92554.0,0.0,42.0,50.843398,36.0,1.379657,1.533171,35.0,43.772026,other
11745,92555.0,0.0,42.0,51.331727,35.0,1.379721,1.533254,34.0,44.677848,other
11746,92556.0,0.0,42.0,51.331393,35.0,1.379785,1.533337,34.0,44.677666,other
11747,92557.0,0.0,42.0,51.530553,36.0,1.249782,1.453604,35.0,44.677482,other
11748,92558.0,0.025641,42.0,51.530332,37.0,1.284138,1.480331,35.0,44.677299,other
11749,92559.0,0.025641,42.0,51.530112,37.0,1.284203,1.480415,36.0,44.330789,other
11750,92600.0,0.025641,42.0,51.529889,37.0,1.249921,1.453794,36.0,43.775312,other
11751,92601.0,0.0,42.0,51.529665,35.0,1.284334,1.480582,34.0,45.592245,other
11752,92602.0,0.0,42.0,51.529442,35.0,1.262284,1.427222,32.0,46.698291,other
11753,92603.0,0.0,42.0,51.94369,36.0,1.229019,1.401567,34.0,46.69835,other
11754,92604.0,0.025641,42.0,51.528994,38.0,1.262393,1.427365,35.0,44.717715,other
11755,92605.0,0.025641,42.0,51.101478,37.0,1.248962,1.447306,37.0,42.917155,other
11756,92606.0,0.025641,42.0,51.742062,39.0,1.320974,1.56659,38.0,43.419951,other
11757,92607.0,0.025641,42.0,51.923386,39.0,1.435339,1.619471,37.0,44.289848,other
11758,92608.0,0.025641,42.0,51.917828,38.0,1.593475,1.705207,35.0,44.898085,other
11759,92609.0,0.0,42.0,51.917946,38.0,1.5937,1.705398,34.0,45.441517,other
11760,92610.0,0.0,42.0,51.918064,37.0,1.573956,1.611158,32.0,46.578653,other
11761,92611.0,0.0,42.0,51.918182,37.0,1.56436,1.579007,33.0,45.441029,other
11762,92612.0,0.0,42.0,54.185542,37.0,1.564915,1.594858,32.0,46.578278,other
11763,92613.0,0.0,42.0,54.185889,36.0,1.564755,1.579353,32.0,46.256815,other
11764,92614.0,0.0,42.0,53.170573,36.0,1.564953,1.579525,31.0,47.291707,other
11765,92615.0,0.0,42.0,53.170697,36.0,1.56515,1.579697,32.0,46.262823,other
11766,92616.0,0.0,42.0,52.429519,36.0,1.575208,1.612265,31.0,47.802024,other
11767,92617.0,0.0,42.0,52.429429,35.0,1.557956,1.570352,30.0,49.489895,other
11768,92618.0,0.0,42.0,52.197487,35.0,1.424452,1.518088,32.0,47.290714,other
11769,92619.0,0.0,42.0,52.429245,33.0,1.395527,1.493851,31.0,47.290503,other
11770,92620.0,0.0,42.0,52.855701,33.0,1.362713,1.485417,31.0,47.290291,other
11771,92621.0,0.0,42.0,52.179795,36.0,1.362763,1.485486,33.0,45.485765,other
11772,92622.0,0.0,42.0,51.94277,38.0,1.381428,1.535482,34.0,44.789699,other
11773,92623.0,0.0,42.0,53.079637,37.0,1.362864,1.485622,34.0,44.667801,other
11774,92624.0,0.0,42.0,53.079515,38.0,1.381552,1.535645,32.0,46.548009,other
11775,92625.0,0.0,42.0,51.447653,37.0,1.391903,1.565453,33.0,46.180711,other
11776,92626.0,0.0,42.0,52.347618,35.0,1.381676,1.535808,32.0,47.176788,other
11777,92627.0,0.0,42.0,51.447726,34.0,1.381737,1.535889,31.0,48.169227,other
11778,92628.0,0.0,42.0,51.447758,33.0,1.381799,1.53597,32.0,47.1933,other
11779,92629.0,0.025641,42.0,51.447794,33.0,1.263731,1.429133,31.0,48.170048,other
11780,92630.0,0.0,42.0,51.447826,35.0,1.286199,1.48298,33.0,46.157241,other
11781,92631.0,0.0,42.0,52.270396,34.0,1.432429,1.560893,31.0,48.170864,other
11782,92632.0,0.051282,42.0,51.954785,34.0,1.474494,1.554615,32.0,47.067365,other
11783,92633.0,0.0,42.0,52.01777,34.0,1.474528,1.554681,30.0,49.301836,other
11784,92634.0,0.051282,42.0,51.598476,36.0,1.539715,1.702878,32.0,46.983505,other
11785,92635.0,0.025641,42.0,51.50685,36.0,1.676869,1.684486,30.0,48.41301,other
11786,92636.0,0.025641,42.0,51.926164,35.0,1.60303,1.629068,29.0,49.73371,other
11787,92637.0,0.0,42.0,51.448042,36.0,1.508074,1.592481,29.0,49.734354,other
11788,92638.0,0.0,42.0,51.926093,36.0,1.504087,1.584377,30.0,48.639841,other
11789,92639.0,0.0,42.0,52.820517,36.0,1.382468,1.536858,30.0,48.509274,other
11790,92640.0,0.0,42.0,52.854662,36.0,1.363698,1.486772,30.0,48.433627,other
11791,92641.0,0.025641,42.0,53.022357,34.0,1.422358,1.525012,30.0,49.085168,other
11792,92642.0,0.051282,42.0,51.863508,33.0,1.422419,1.525095,29.0,50.33331,other
11793,92643.0,0.025641,42.0,51.925908,32.0,1.446993,1.581813,30.0,49.217871,other
11794,92644.0,0.025641,42.0,52.825233,30.0,1.447071,1.581915,28.0,50.964042,other
11795,92645.0,0.0,42.0,52.825163,30.0,1.416938,1.502549,29.0,49.787958,other
11796,92646.0,0.0,42.0,53.076651,30.0,1.436247,1.545132,29.0,49.788134,other
11797,92647.0,0.025641,42.0,52.182189,31.0,1.360617,1.467585,30.0,48.704672,other
11798,92648.0,0.0,42.0,51.514856,31.0,1.414214,1.618474,30.0,48.703934,other
11799,92649.0,0.0,42.0,51.292383,36.0,1.414293,1.618574,35.0,44.469836,other
11800,92650.0,0.0,42.0,50.619984,34.0,1.371748,1.529874,32.0,46.530706,other
11801,92651.0,0.051282,42.0,51.383169,36.0,1.538105,1.628034,34.0,45.052102,other
11802,92652.0,0.025641,41.0,51.883687,36.0,1.500772,1.703825,33.0,46.061138,other
11803,92653.0,0.102564,41.0,51.883402,36.0,1.496044,1.689858,33.0,46.277442,other
11804,92654.0,0.076923,41.0,51.883116,38.0,1.398555,1.655494,32.0,47.296007,other
11805,92655.0,0.025641,42.0,51.882831,37.0,1.372165,1.598413,34.0,45.291627,other
11806,92656.0,0.0,41.0,53.956455,38.0,1.52671,1.695224,34.0,45.291661,other
11807,92657.0,0.0,41.0,52.703047,38.0,1.526819,1.695319,32.0,45.882893,other
11808,92658.0,0.0,41.0,53.298153,37.0,1.717441,1.849678,32.0,45.692567,other
11809,92659.0,0.025641,41.0,53.298055,36.0,1.717595,1.849779,31.0,46.12199,other
11810,92700.0,0.0,41.0,53.297955,36.0,1.622904,1.803588,30.0,47.189077,other
11811,92701.0,0.0,41.0,53.296957,34.0,1.446871,1.751013,30.0,47.188969,other
11812,92702.0,0.051282,41.0,53.296716,33.0,1.246926,1.587778,29.0,48.223817,other
11813,92703.0,0.025641,41.0,53.82975,31.0,1.247002,1.58785,29.0,47.977617,other
11814,92704.0,0.0,41.0,54.144271,32.0,1.25549,1.781069,30.0,46.864945,other
11815,92705.0,0.0,41.0,54.019498,32.0,1.26761,1.795856,31.0,46.415223,other
11816,92706.0,0.0,41.0,54.019455,31.0,1.267681,1.795877,31.0,46.864029,other
11817,92707.0,0.025641,41.0,53.641144,31.0,1.381767,1.661274,30.0,46.862129,other
11818,92708.0,0.025641,42.0,53.701498,33.0,1.389691,1.673032,32.0,45.641084,other
11819,92709.0,0.025641,42.0,53.701303,35.0,1.389804,1.586603,34.0,44.607873,other
11820,92710.0,0.025641,42.0,52.973926,35.0,1.447036,1.642135,34.0,44.503719,other
11821,92711.0,0.025641,42.0,53.696963,36.0,1.204868,1.364037,33.0,44.945111,other
11822,92712.0,0.025641,42.0,53.700711,37.0,1.204927,1.364054,33.0,44.852656,other
