,time,cycleSlipratio,average CN0,average Elevation,vis satellite number,hDop,pDop,ValidLNum,aveEleOfValid,scene
301,61111.0,0.0,40.0,48.168557,30.0,1.248619,1.559276,27.0,45.662922,other
302,61112.0,0.0,40.0,48.089963,32.0,1.248624,1.559238,29.0,43.977457,other
303,61113.0,0.0,40.0,48.088461,32.0,1.24863,1.559199,29.0,45.388124,other
304,61114.0,0.025641,39.0,47.310227,30.0,1.248635,1.559161,29.0,44.302659,other
305,61115.0,0.0,40.0,48.087156,32.0,1.24864,1.559122,31.0,43.599254,other
306,61116.0,0.0,40.0,48.085994,32.0,1.248646,1.559084,31.0,43.545201,other
307,61117.0,0.025641,40.0,46.467594,31.0,1.248651,1.559045,30.0,42.434901,other
308,61118.0,0.0,41.0,47.321576,32.0,1.248656,1.559007,30.0,43.69108,other
309,61119.0,0.0,41.0,47.320585,32.0,1.248662,1.558968,30.0,43.691208,other
310,61120.0,0.0,40.0,47.529546,32.0,1.248667,1.55893,31.0,42.605622,other
311,61121.0,0.0,41.0,47.984208,33.0,1.248672,1.558891,31.0,43.360476,other
312,61122.0,0.0,41.0,47.983366,34.0,1.209097,1.495781,33.0,44.96295,other
313,61123.0,0.0,41.0,47.982525,34.0,1.209075,1.495738,31.0,45.157864,other
314,61124.0,0.0,41.0,47.981684,33.0,1.209053,1.495694,31.0,45.158395,other
315,61125.0,0.0,41.0,47.980841,33.0,1.209031,1.495649,30.0,45.301552,other
316,61126.0,0.0,40.0,48.782529,33.0,1.209009,1.495605,30.0,46.178129,other
317,61127.0,0.0,41.0,48.781514,33.0,1.208987,1.495561,31.0,44.399848,other
318,61128.0,0.0,40.0,48.780499,34.0,1.182508,1.453181,31.0,45.099626,other
319,61129.0,0.0,40.0,48.779481,34.0,1.182468,1.453135,31.0,45.099781,other
320,61130.0,0.0,40.0,48.778463,34.0,1.182429,1.453089,30.0,44.694815,other
321,61131.0,0.0,40.0,48.777446,33.0,1.195405,1.467329,30.0,44.694973,other
322,61132.0,0.0,40.0,48.776427,33.0,1.195365,1.467289,31.0,43.538987,other
323,61133.0,0.0,40.0,48.775409,33.0,1.195324,1.467249,31.0,45.508885,other
324,61134.0,0.0,41.0,48.52647,32.0,1.195284,1.467209,31.0,44.570021,other
325,61135.0,0.0,41.0,48.52563,31.0,1.195243,1.46717,29.0,44.792463,other
326,61136.0,0.0,41.0,48.524788,32.0,1.295,1.681329,29.0,43.845903,other
327,61137.0,0.0,41.0,47.970709,32.0,1.294959,1.681277,30.0,43.167197,other
328,61138.0,0.0,41.0,47.969864,33.0,1.310233,1.732931,30.0,43.846576,other
329,61139.0,0.0,40.0,47.969017,33.0,1.294876,1.681174,31.0,43.846912,other
330,61140.0,0.0,40.0,48.199215,34.0,1.311607,1.871183,31.0,43.24465,other
331,61141.0,0.0,40.0,48.19819,34.0,1.311577,1.871088,29.0,44.936074,other
332,61142.0,0.0,40.0,48.197165,34.0,1.311547,1.870992,30.0,43.95036,other
333,61143.0,0.0,40.0,48.196138,33.0,1.311516,1.870896,28.0,43.950497,other
334,61144.0,0.0,40.0,48.195112,32.0,1.31007,1.732605,29.0,43.950635,other
335,61145.0,0.0,40.0,49.846518,32.0,1.29463,1.680864,28.0,43.950772,other
336,61146.0,0.0,40.0,48.19306,32.0,1.310015,1.732496,28.0,44.795884,other
337,61147.0,0.0,40.0,49.844579,31.0,1.309988,1.732442,29.0,44.063438,other
338,61148.0,0.0,40.0,48.7601,31.0,1.294506,1.680709,29.0,43.849925,other
339,61149.0,0.0,40.0,49.842637,30.0,1.311336,1.87032,26.0,45.895898,other
340,61150.0,0.0,40.0,49.841667,30.0,1.309907,1.732279,27.0,44.83792,other
341,61151.0,0.025641,40.0,49.894592,30.0,1.294383,1.680554,28.0,45.615536,other
342,61152.0,0.025641,40.0,49.893771,30.0,1.309852,1.73217,27.0,46.66302,other
343,61153.0,0.025641,40.0,49.892953,29.0,1.237346,1.707145,27.0,44.837759,other
344,61154.0,0.025641,40.0,50.849795,30.0,1.23732,1.707078,27.0,45.89563,other
345,61155.0,0.025641,39.0,49.067585,29.0,1.309771,1.732005,26.0,44.642019,other
346,61156.0,0.025641,39.0,50.904377,28.0,1.309744,1.731951,26.0,44.715166,other
347,61157.0,0.025641,39.0,50.903691,29.0,1.294136,1.680243,26.0,44.714937,other
348,61158.0,0.025641,40.0,50.903004,29.0,1.30969,1.731842,27.0,45.968779,other
349,61159.0,0.051282,39.0,49.303887,31.0,1.294054,1.680139,29.0,44.242871,other
350,61200.0,0.076923,39.0,48.433459,31.0,1.294012,1.680087,29.0,44.246126,other
351,61201.0,0.051282,40.0,49.85227,32.0,1.293971,1.680036,30.0,43.252576,other
352,61202.0,0.025641,40.0,50.864586,30.0,1.29393,1.679983,28.0,45.142271,other
353,61203.0,0.025641,40.0,50.5539,30.0,1.293889,1.679931,27.0,46.212298,other
354,61204.0,0.025641,40.0,50.553625,29.0,1.293848,1.679879,29.0,44.247878,other
355,61205.0,0.051282,40.0,49.946624,28.0,1.333609,2.073664,28.0,43.105072,other
356,61206.0,0.051282,40.0,48.679252,28.0,1.334054,1.810416,28.0,44.288133,other
357,61207.0,0.025641,40.0,48.678402,29.0,1.33405,1.810359,29.0,44.289088,other
358,61208.0,0.025641,40.0,50.276016,29.0,1.400248,2.098164,27.0,45.053825,other
359,61209.0,0.025641,40.0,51.067672,29.0,1.334041,1.810246,28.0,45.054177,other
360,61210.0,0.025641,40.0,49.277679,29.0,1.293601,1.679567,27.0,44.981701,other
361,61211.0,0.051282,40.0,49.139638,29.0,1.29356,1.679515,28.0,43.993554,other
362,61212.0,0.076923,40.0,47.829962,31.0,1.293519,1.679463,28.0,43.953229,other
363,61213.0,0.025641,40.0,47.830984,31.0,1.293478,1.679411,28.0,43.95451,other
364,61214.0,0.025641,40.0,47.830213,30.0,1.293437,1.679358,29.0,43.255921,other
365,61215.0,0.025641,40.0,47.829443,30.0,1.193631,1.465585,28.0,43.95477,other
366,61216.0,0.025641,39.0,48.719888,29.0,1.259782,1.57131,28.0,43.110633,other
367,61217.0,0.025641,40.0,48.329736,29.0,1.259784,1.571279,27.0,44.098744,other
368,61218.0,0.025641,40.0,48.328669,29.0,1.259787,1.571248,27.0,44.334913,other
369,61219.0,0.025641,40.0,47.272653,30.0,1.25979,1.571218,28.0,44.183129,other
370,61220.0,0.025641,40.0,47.272176,30.0,1.259792,1.571187,28.0,44.183852,other
371,61221.0,0.025641,40.0,47.2714,30.0,1.19339,1.465347,29.0,43.258203,other
372,61222.0,0.025641,40.0,47.270624,30.0,1.19335,1.465308,29.0,43.258529,other
373,61223.0,0.0,40.0,48.957896,29.0,1.19331,1.465268,28.0,44.184866,other
374,61224.0,0.025641,40.0,47.269069,29.0,1.19327,1.465228,29.0,43.259177,other
375,61225.0,0.0,40.0,47.929782,29.0,1.19323,1.465189,29.0,43.259502,other
376,61226.0,0.025641,40.0,47.84905,28.0,1.19319,1.465149,28.0,44.083186,other
377,61227.0,0.025641,40.0,47.197231,27.0,1.149685,1.452662,27.0,45.236139,other
378,61228.0,0.025641,40.0,47.847035,28.0,1.19311,1.46507,28.0,44.083362,other
379,61229.0,0.025641,40.0,47.846029,29.0,1.193071,1.465031,29.0,43.984854,other
380,61230.0,0.0,40.0,48.064862,28.0,1.149615,1.452559,28.0,44.123399,other
381,61231.0,0.025641,40.0,48.063673,28.0,1.192991,1.464951,28.0,44.123564,other
382,61232.0,0.025641,40.0,48.062484,28.0,1.149568,1.45249,28.0,44.123727,other
383,61233.0,0.025641,40.0,48.061292,28.0,1.149545,1.452456,28.0,44.12389,other
384,61234.0,0.051282,40.0,47.871859,30.0,1.211818,1.49644,29.0,44.864782,other
385,61235.0,0.025641,40.0,47.870861,29.0,1.149498,1.452387,28.0,44.124215,other
386,61236.0,0.025641,40.0,48.68944,29.0,1.149475,1.452353,28.0,44.382163,other
387,61237.0,0.025641,40.0,47.868869,30.0,1.211688,1.496316,30.0,43.301629,other
388,61238.0,0.0,40.0,48.502823,30.0,1.211646,1.496275,30.0,43.19828,other
389,61239.0,0.0,40.0,48.502125,30.0,1.211602,1.496234,30.0,43.198964,other
390,61240.0,0.025641,40.0,47.834926,30.0,1.21156,1.496193,30.0,43.199467,other
391,61241.0,0.025641,40.0,47.833915,30.0,1.211516,1.496152,29.0,44.092048,other
392,61242.0,0.025641,40.0,47.667784,31.0,1.211473,1.496111,29.0,44.815304,other
393,61243.0,0.025641,40.0,48.086745,30.0,1.247086,1.555153,30.0,43.78625,other
394,61244.0,0.025641,40.0,47.666551,32.0,1.247038,1.55511,32.0,43.20168,other
395,61245.0,0.0,40.0,47.912533,32.0,1.24699,1.555067,32.0,43.201983,other
396,61246.0,0.0,40.0,48.932453,32.0,1.246942,1.555025,31.0,44.49946,other
397,61247.0,0.025641,40.0,47.828174,32.0,1.246894,1.554982,30.0,43.86932,other
398,61248.0,0.025641,40.0,47.826831,33.0,1.246846,1.554939,31.0,44.095699,other
399,61249.0,0.025641,40.0,49.932359,32.0,1.246797,1.554896,31.0,43.7906,other
400,61250.0,0.025641,40.0,48.88173,33.0,1.24675,1.554853,32.0,43.204691,other
401,61251.0,0.025641,40.0,48.039813,31.0,1.246702,1.554811,29.0,43.466729,other
402,61252.0,0.025641,40.0,48.879274,31.0,1.246654,1.554768,29.0,46.059784,other
403,61253.0,0.025641,40.0,48.878512,31.0,1.246606,1.554725,30.0,45.034121,other
404,61254.0,0.025641,40.0,50.980352,29.0,1.246558,1.554682,28.0,45.733243,other
405,61255.0,0.025641,40.0,48.876917,30.0,1.24651,1.55464,29.0,44.127085,other
406,61256.0,0.0,40.0,50.546627,28.0,1.195726,1.540665,28.0,44.875322,other
407,61257.0,0.0,40.0,50.545771,28.0,1.195681,1.540621,28.0,44.875268,other
408,61258.0,0.0,40.0,50.544914,29.0,1.163616,1.531028,29.0,43.998849,other
409,61259.0,0.025641,40.0,48.872729,27.0,1.153781,1.479321,27.0,44.095525,other
410,61300.0,0.025641,40.0,48.871765,27.0,1.153746,1.479278,26.0,45.124929,other
411,61301.0,0.0,40.0,48.870801,28.0,1.153711,1.479237,28.0,43.375472,other
412,61302.0,0.025641,40.0,49.667451,28.0,1.153675,1.479195,28.0,43.376655,other
413,61303.0,0.025641,40.0,49.666705,29.0,1.15364,1.479152,28.0,44.341529,other
414,61304.0,0.0,40.0,49.665963,30.0,1.153605,1.47911,29.0,43.376926,other
415,61305.0,0.025641,40.0,49.665216,30.0,1.15357,1.479069,30.0,44.392851,other
416,61306.0,0.0,41.0,50.284892,31.0,1.11081,1.467341,31.0,44.284112,other
417,61307.0,0.0,41.0,48.722356,31.0,1.153499,1.478985,31.0,44.286587,other
418,61308.0,0.0,41.0,48.954114,32.0,1.153464,1.478942,31.0,44.11099,other
419,61309.0,0.0,41.0,48.720981,32.0,1.153429,1.478901,32.0,42.48301,other
420,61310.0,0.0,41.0,47.894765,30.0,1.210275,1.494961,30.0,42.28786,other
421,61311.0,0.0,41.0,48.951347,31.0,1.210232,1.49492,30.0,44.164553,other
422,61312.0,0.0,41.0,48.950694,32.0,1.210189,1.494878,31.0,44.165232,other
423,61313.0,0.0,41.0,47.892042,31.0,1.210147,1.494837,30.0,42.94083,other
424,61314.0,0.0,40.0,51.731946,30.0,1.353933,1.785337,29.0,44.403969,other
425,61315.0,0.0,40.0,51.73199,30.0,1.353886,1.785278,30.0,43.25506,other
426,61316.0,0.0,41.0,52.047534,30.0,1.35384,1.78522,29.0,43.255224,other
427,61317.0,0.0,41.0,51.714053,30.0,1.314287,1.77489,30.0,44.260847,other
428,61318.0,0.0,41.0,50.694602,29.0,1.228036,1.741639,29.0,44.261654,other
429,61319.0,0.0,41.0,50.694611,29.0,1.227978,1.741554,29.0,44.261886,other
430,61320.0,0.0,41.0,50.694623,31.0,1.227919,1.741469,30.0,44.399224,other
431,61321.0,0.0,41.0,50.694632,31.0,1.22786,1.741384,31.0,43.499608,other
432,61322.0,0.0,41.0,50.694644,31.0,1.227802,1.741299,31.0,43.500216,other
433,61323.0,0.0,41.0,50.694654,31.0,1.227743,1.741214,31.0,43.500824,other
434,61324.0,0.0,41.0,50.694663,31.0,1.227684,1.741129,30.0,43.50143,other
435,61325.0,0.0,41.0,50.694671,31.0,1.227626,1.741043,30.0,43.502036,other
436,61326.0,0.0,41.0,50.694679,31.0,1.227567,1.740958,31.0,43.502642,other
437,61327.0,0.0,41.0,50.694689,31.0,1.227508,1.740872,31.0,43.503249,other
438,61328.0,0.0,41.0,50.694698,31.0,1.22745,1.740787,31.0,43.503856,other
439,61329.0,0.0,41.0,50.694705,31.0,1.227392,1.740702,31.0,43.50446,other
440,61330.0,0.0,41.0,50.694711,31.0,1.227333,1.740617,30.0,44.296883,other
441,61331.0,0.0,41.0,50.69472,30.0,1.227275,1.740532,30.0,44.297329,other
442,61332.0,0.0,41.0,50.694727,30.0,1.227217,1.740446,29.0,45.141716,other
443,61333.0,0.0,41.0,50.694733,30.0,1.227158,1.740361,29.0,45.142032,other
444,61334.0,0.0,41.0,50.69474,30.0,1.2271,1.740275,30.0,44.29866,other
445,61335.0,0.0,41.0,50.694748,30.0,1.227042,1.74019,30.0,44.299104,other
446,61336.0,0.0,41.0,49.896695,31.0,1.280398,1.758354,31.0,43.230557,other
447,61337.0,0.0,41.0,49.896495,32.0,1.280345,1.75828,32.0,42.499623,other
448,61338.0,0.0,41.0,49.896293,32.0,1.280291,1.758205,32.0,42.501244,other
449,61339.0,0.0,41.0,49.896093,33.0,1.280238,1.75813,33.0,42.501846,other
450,61340.0,0.0,41.0,49.895891,32.0,1.280184,1.758056,32.0,43.232693,other
451,61341.0,0.0,41.0,49.89569,32.0,1.280131,1.757981,31.0,44.126445,other
452,61342.0,0.0,41.0,49.895487,32.0,1.280078,1.757906,32.0,43.233584,other
453,61343.0,0.0,41.0,49.895286,32.0,1.280024,1.757832,31.0,43.234029,other
454,61344.0,0.025641,41.0,49.231715,31.0,1.279971,1.757757,31.0,43.234473,other
455,61345.0,0.025641,41.0,49.231358,31.0,1.279917,1.757682,31.0,43.327489,other
456,61346.0,0.025641,41.0,49.231002,32.0,1.41212,1.961599,31.0,44.754898,other
457,61347.0,0.025641,41.0,49.230647,33.0,1.412072,1.961596,30.0,45.73049,other
458,61348.0,0.025641,41.0,49.230291,33.0,1.412025,1.961594,32.0,44.068831,other
459,61349.0,0.0,41.0,49.903187,33.0,1.411977,1.961592,31.0,45.166431,other
460,61350.0,0.0,41.0,49.902747,32.0,1.41193,1.961589,31.0,44.44306,other
461,61351.0,0.0,41.0,49.902303,30.0,1.411882,1.961587,30.0,45.292953,other
462,61352.0,0.0,42.0,49.89239,32.0,1.411834,1.961584,31.0,45.244171,other
463,61353.0,0.0,42.0,49.893243,32.0,1.411787,1.961581,32.0,44.315413,other
464,61354.0,0.0,41.0,50.4679,33.0,1.411739,1.961579,32.0,44.232282,other
465,61355.0,0.025641,40.0,50.081402,32.0,2.135595,3.098275,32.0,44.848079,other
466,61356.0,0.0,42.0,49.892963,33.0,2.135743,3.098726,32.0,45.131314,other
467,61357.0,0.0,41.0,50.466676,33.0,2.135892,3.09918,32.0,45.131719,other
468,61358.0,0.0,41.0,50.466268,33.0,2.13604,3.099631,33.0,44.235361,other
469,61359.0,0.0,41.0,50.465859,33.0,2.13619,3.100084,32.0,45.132924,other
470,61400.0,0.0,42.0,49.891795,33.0,1.411453,1.961562,33.0,44.236524,other
471,61401.0,0.0,42.0,49.891586,32.0,1.411405,1.96156,32.0,45.02148,other
472,61402.0,0.0,42.0,49.891377,34.0,1.279012,1.756407,34.0,45.021902,other
473,61403.0,0.0,41.0,49.639982,34.0,1.278959,1.756332,34.0,45.022326,other
474,61404.0,0.0,41.0,50.46381,34.0,1.278906,1.756257,34.0,45.022748,other
475,61405.0,0.0,41.0,49.896072,35.0,1.246875,1.747894,34.0,44.238742,other
476,61406.0,0.0,41.0,49.895623,35.0,1.2788,1.756106,33.0,44.240001,other
477,61407.0,0.0,41.0,50.462578,34.0,1.278747,1.75603,32.0,44.310707,other
478,61408.0,0.0,41.0,49.894728,33.0,1.278694,1.755955,31.0,45.023676,other
479,61409.0,0.0,41.0,50.461752,33.0,1.278641,1.755879,32.0,44.189191,other
480,61410.0,0.025641,41.0,49.952777,33.0,1.278588,1.755804,30.0,45.168279,other
481,61411.0,0.0,41.0,50.748225,35.0,1.278535,1.755729,33.0,43.244036,other
482,61412.0,0.0,41.0,50.747793,34.0,1.278482,1.755653,32.0,42.521553,other
483,61413.0,0.0,41.0,50.74721,33.0,1.410832,1.961521,31.0,43.247241,other
484,61414.0,0.0,41.0,50.746629,32.0,1.410784,1.961517,31.0,43.247678,other
485,61415.0,0.0,41.0,51.820533,33.0,1.410736,1.961514,31.0,44.223103,other
486,61416.0,0.0,41.0,51.819782,33.0,1.410688,1.96151,30.0,43.955195,other
487,61417.0,0.0,41.0,50.744589,33.0,1.278218,1.755275,33.0,42.22728,other
488,61418.0,0.0,41.0,50.744301,33.0,1.278165,1.7552,33.0,43.291286,other
489,61419.0,0.0,41.0,50.743718,33.0,1.278112,1.755123,33.0,43.291691,other
490,61420.0,0.0,41.0,50.743136,32.0,1.278059,1.755048,32.0,43.377322,other
491,61421.0,0.025641,40.0,50.357225,32.0,1.451916,2.043882,31.0,44.816789,other
492,61422.0,0.0,41.0,50.742316,33.0,1.451834,2.043788,33.0,44.081177,other
493,61423.0,0.0,41.0,50.741383,33.0,1.425829,2.036752,33.0,44.081238,other
494,61424.0,0.0,41.0,50.740799,36.0,1.451671,2.043601,34.0,43.330853,other
495,61425.0,0.0,41.0,50.740213,35.0,1.451589,2.043507,33.0,43.97313,other
496,61426.0,0.0,41.0,49.885294,35.0,1.277742,1.754593,33.0,43.973589,other
497,61427.0,0.0,41.0,52.610981,33.0,1.27769,1.754517,31.0,44.745075,other
498,61428.0,0.0,41.0,52.61046,33.0,1.277637,1.754441,32.0,43.253754,other
499,61429.0,0.0,41.0,52.609938,33.0,1.277585,1.754365,30.0,43.488208,other
500,61430.0,0.0,41.0,52.609417,33.0,1.277532,1.754289,30.0,43.48883,other
501,61431.0,0.0,41.0,52.608895,31.0,1.223832,1.735356,29.0,43.585366,other
502,61432.0,0.0,41.0,52.608371,32.0,1.223776,1.735269,30.0,43.48916,other
503,61433.0,0.0,41.0,52.607848,32.0,1.223719,1.735181,30.0,43.585519,other
504,61434.0,0.0,41.0,52.607324,32.0,1.223663,1.735094,31.0,43.48967,other
505,61435.0,0.0,41.0,50.791314,33.0,1.277269,1.753909,33.0,43.439827,other
506,61436.0,0.0,41.0,50.895457,33.0,1.277216,1.753832,30.0,45.882939,other
507,61437.0,0.0,41.0,50.894875,31.0,1.277164,1.753756,28.0,44.296417,other
508,61438.0,0.0,41.0,50.894293,30.0,1.277111,1.75368,28.0,44.425367,other
509,61439.0,0.0,41.0,50.893714,31.0,1.277059,1.753603,28.0,45.177879,other
510,61440.0,0.051282,41.0,51.80165,34.0,1.277006,1.753527,30.0,44.226534,other
511,61441.0,0.051282,41.0,51.800892,34.0,1.276954,1.753451,29.0,44.751407,other
512,61442.0,0.051282,40.0,51.454464,31.0,1.450199,2.041902,25.0,48.367804,other
513,61443.0,0.0,40.0,51.454261,31.0,1.450116,2.041808,28.0,46.648147,other
514,61444.0,0.025641,41.0,50.891501,33.0,1.450035,2.041712,27.0,45.363285,other
515,61445.0,0.025641,40.0,51.722346,32.0,1.449953,2.041617,29.0,46.817935,other
516,61446.0,0.025641,41.0,51.721483,33.0,1.449871,2.041522,29.0,44.751728,other
517,61447.0,0.102564,41.0,51.796326,32.0,1.449789,2.041426,26.0,48.105901,other
518,61448.0,0.076923,41.0,52.487829,31.0,1.449708,2.041331,23.0,48.308366,other
519,61449.0,0.076923,41.0,51.187638,32.0,1.449626,2.041235,26.0,46.045045,other
520,61450.0,0.102564,41.0,51.538563,31.0,1.449544,2.041139,25.0,46.081047,other
521,61451.0,0.051282,41.0,53.267051,31.0,1.787354,2.168448,26.0,48.818564,other
522,61452.0,0.025641,41.0,52.024835,32.0,1.706837,2.124323,27.0,45.114672,other
523,61453.0,0.051282,41.0,51.782372,34.0,1.440418,1.355503,28.0,44.678328,other
524,61454.0,0.076923,41.0,51.497445,34.0,1.304229,1.703968,30.0,45.730979,other
525,61455.0,0.025641,41.0,51.154368,35.0,1.26655,1.664394,29.0,45.563027,other
526,61456.0,0.025641,41.0,51.49748,35.0,1.263819,1.30861,29.0,45.563286,other
527,61457.0,0.051282,41.0,51.497496,35.0,1.210248,1.19278,27.0,45.691268,other
528,61458.0,0.0,42.0,51.782653,35.0,1.210151,1.192749,28.0,45.201346,other
529,61459.0,0.0,41.0,50.95008,35.0,1.240044,1.212563,29.0,44.80848,other
530,61500.0,0.0,41.0,50.951506,34.0,1.239661,1.211131,28.0,45.760925,other
531,61501.0,0.0,41.0,51.092357,34.0,1.239653,1.217359,28.0,45.761194,other
532,61502.0,0.025641,41.0,51.092733,33.0,1.239538,1.217324,28.0,45.761463,other
533,61503.0,0.025641,41.0,51.52939,34.0,1.309783,1.194258,29.0,45.76173,other
534,61504.0,0.102564,41.0,52.298653,34.0,1.543548,1.362015,29.0,45.761999,other
535,61505.0,0.128205,41.0,52.299296,34.0,1.663134,1.425001,29.0,45.762267,other
536,61506.0,0.153846,41.0,52.272732,35.0,1.849992,1.518808,30.0,45.594087,other
537,61507.0,0.102564,41.0,51.661369,34.0,1.872972,1.521404,29.0,45.597963,other
538,61508.0,0.102564,41.0,52.879074,34.0,1.876288,1.58873,27.0,46.958604,other
539,61509.0,0.076923,41.0,52.772847,34.0,1.978449,1.723303,28.0,46.321626,other
540,61510.0,0.051282,41.0,52.734127,33.0,2.337137,2.003037,25.0,48.040867,other
541,61511.0,0.076923,41.0,53.513015,32.0,2.336945,2.003022,24.0,50.045347,other
542,61512.0,0.102564,41.0,53.511167,32.0,2.336753,2.003007,28.0,48.228753,other
543,61513.0,0.051282,41.0,53.879935,32.0,3.36375,2.663305,27.0,48.51057,other
544,61514.0,0.025641,41.0,54.439281,35.0,3.363551,2.663287,28.0,49.531855,other
545,61515.0,0.0,41.0,53.513898,34.0,3.363351,2.663267,28.0,48.479195,other
546,61516.0,0.076923,41.0,53.51482,35.0,2.682565,2.150236,25.0,51.050902,other
547,61517.0,0.051282,41.0,53.515743,34.0,2.682505,2.150241,28.0,49.012472,other
548,61518.0,0.102564,41.0,53.046432,32.0,2.102648,1.802143,29.0,49.923972,other
549,61519.0,0.051282,41.0,52.758265,34.0,2.068998,1.690699,28.0,50.219962,other
550,61520.0,0.128205,41.0,53.047624,34.0,2.068893,1.690668,29.0,48.9179,other
551,61521.0,0.051282,41.0,51.528723,33.0,2.068789,1.690637,28.0,48.653967,other
552,61522.0,0.076923,41.0,52.080264,34.0,2.082298,1.722066,29.0,48.626501,other
553,61523.0,0.128205,40.0,51.918863,32.0,2.082206,1.722044,27.0,49.728237,other
554,61524.0,0.128205,40.0,51.381469,33.0,2.088055,1.749941,27.0,48.93375,other
555,61525.0,0.102564,40.0,50.072408,36.0,2.087957,1.74993,28.0,48.624741,other
556,61526.0,0.102564,40.0,50.96096,36.0,2.015873,1.709002,30.0,46.84574,other
557,61527.0,0.051282,40.0,49.517902,36.0,2.015797,1.709002,29.0,44.788094,other
558,61528.0,0.128205,40.0,48.896737,37.0,2.015338,1.669277,30.0,45.332583,other
559,61529.0,0.179487,40.0,48.799873,36.0,1.492592,1.367333,27.0,47.315468,other
560,61530.0,0.179487,39.0,49.122647,34.0,1.534975,1.49353,24.0,49.98278,other
561,61531.0,0.230769,40.0,50.238409,33.0,1.576066,1.556913,23.0,50.314609,other
562,61532.0,0.205128,39.0,51.537685,33.0,1.576035,1.55693,26.0,50.266305,other
563,61533.0,0.153846,39.0,52.070477,31.0,1.562753,1.497956,27.0,47.865977,other
564,61534.0,0.179487,39.0,52.105004,32.0,1.562719,1.497959,25.0,50.460423,other
565,61535.0,0.282051,38.0,52.106067,32.0,1.481055,1.453033,26.0,48.953981,other
566,61536.0,0.384615,37.0,52.38619,32.0,1.440746,1.352589,27.0,48.246398,other
567,61537.0,0.333333,37.0,51.736145,34.0,1.398302,1.333621,21.0,53.068378,other
568,61538.0,0.384615,37.0,51.729548,32.0,1.404974,1.387678,22.0,53.236804,other
569,61539.0,0.282051,36.0,53.065564,31.0,1.412584,1.442737,21.0,52.159361,other
570,61540.0,0.358974,35.0,53.148048,32.0,1.402682,1.494744,20.0,54.411872,other
571,61541.0,0.358974,36.0,53.175202,30.0,1.400298,1.463261,19.0,55.320138,other
572,61542.0,0.384615,36.0,52.549791,30.0,1.432217,1.523664,21.0,52.349694,other
573,61543.0,0.205128,38.0,52.146836,30.0,1.365763,1.38839,22.0,49.985782,other
574,61544.0,0.230769,38.0,51.605113,29.0,1.484276,1.562471,25.0,48.695848,other
575,61545.0,0.128205,39.0,52.602495,29.0,1.4181,1.528509,25.0,49.700158,other
576,61546.0,0.102564,40.0,52.277698,30.0,1.530541,1.446174,26.0,48.628014,other
577,61547.0,0.102564,40.0,52.340017,32.0,1.529986,1.448021,25.0,50.85671,other
578,61548.0,0.205128,40.0,52.542615,32.0,1.706475,1.518399,24.0,50.769432,other
579,61549.0,0.179487,40.0,51.800977,31.0,1.708967,1.610808,26.0,49.393323,other
